loop,cum_reward
3578,-195105.4725609342
3579,-194970.89466132736
3580,-195021.9948935433
3581,-194899.80049053655
3582,-194936.08675664174
3583,-194983.9200899751
3584,-195220.32281998557
3585,-195226.17281998557
3586,-195032.47896093776
3587,-195071.60343157803
3588,-195076.5194861189
3589,-195113.38161207322
3590,-195138.35516914085
3591,-195195.31317316668
3592,-195187.86130071303
3593,-195199.04032047107
3594,-195134.7833100219
3595,-195262.6720196437
3596,-195266.8362070195
3597,-195185.02956329563
3598,-195196.14969558956
3599,-195590.21636225618
3600,-195516.522493941
3601,-195548.30582727434
3602,-195531.68916060767
3603,-195482.07450618604
3604,-195464.95813965466
3605,-195475.25813965464
3606,-195486.07839720117
3607,-195379.8905898358
3608,-195490.42508656732
3609,-195501.01988241286
3610,-195536.22531263359
3611,-195544.13967390117
3612,-195533.80781733873
3613,-195541.0604436849
3614,-195564.33362424074
3615,-196297.53362424066
3616,-196256.84340143963
3617,-196291.51026134312
3618,-196338.3102613431
3619,-196579.20872762703
3620,-196538.29872827005
3621,-196538.3139694405
3622,-196503.50531457725
3623,-196529.20673700035
3624,-196841.35673700034
3625,-196826.45998967273
3626,-197019.70554440795
3627,-197005.27893806325
3628,-197069.7779402305
3629,-197076.86546097902
3630,-197432.07443959033
3631,-197408.3401423534
3632,-197455.6568090201
3633,-197623.36723076104
3634,-197654.81723076105
3635,-197794.31723076105
3636,-197805.98926556326
3637,-197734.64497520946
3638,-197744.6783085428
3639,-197713.06947528484
3640,-197730.7861419515
3641,-197763.72949096892
3642,-197884.67949096893
3643,-197972.2961698732
3644,-198006.76638759507
3645,-198028.5177483275
3646,-198083.15904604085
3647,-198106.91262043946
3648,-198274.65269688464
3649,-198282.8306982032
3650,-198311.8306982032
3651,-198405.73323682448
3652,-198457.56657015783
3653,-198491.4330173316
3654,-199162.24660814335
3655,-199172.36327481002
3656,-199184.8558369374
3657,-199276.37954805355
3658,-199492.05733355114
3659,-199512.28834388521
3660,-199794.2863062542
3661,-199648.38922360557
3662,-199632.95331492307
3663,-199688.5626317821
3664,-199685.02413252174
3665,-199792.12678145178
3666,-199833.69675257817
3667,-200045.04791737648
3668,-200076.56458404314
3669,-200299.86458404307
3670,-200404.28976741515
3671,-200441.7071183529
3672,-200503.69045168624
3673,-200527.32221504388
3674,-200586.90554837722
3675,-200620.3555483772
3676,-200567.95135059115
3677,-200597.76244174395
3678,-200636.2291084106
3679,-200582.75011045538
3680,-200575.65817497505
3681,-200464.24798900698
3682,-200487.56743831144
3683,-200583.76743831142
3684,-200557.68899287411
3685,-200601.40449190143
3686,-200609.89480727317
3687,-200624.6619149301
3688,-200689.1222994071
3689,-200731.68954813748
3690,-200848.71513106622
3691,-201469.13179773284
3692,-201432.10263715792
3693,-201477.110562378
3694,-201504.00427251332
3695,-201520.73760584666
3696,-201639.0287156888
3697,-201691.99426073243
3698,-201688.22887978805
3699,-201520.33093163924
3700,-201566.67736096148
3701,-201578.39492154948
3702,-201455.79208520244
3703,-201430.90807691816
3704,-201659.0132342087
3705,-201518.30149704195
3706,-201410.46197329453
3707,-201447.92589680728
3708,-201488.07589680728
3709,-201773.91569331413
3710,-201780.4406490386
3711,-201799.05731570526
3712,-201833.65731570526
3713,-201858.57398237192
3714,-202071.8952940143
3715,-202029.6584685072
3716,-202089.4814609642
3717,-202106.8785104453
3718,-202077.3402036881
3719,-202079.401691688
3720,-202119.83502502134
3721,-202148.91493352898
3722,-202337.3482668623
3723,-202326.9119188921
3724,-202416.49525222543
3725,-202440.70537494082
3726,-202365.5436846636
3727,-202414.54856961063
3728,-202340.60600677165
3729,-202225.46758792942
3730,-202186.70240402955
3731,-202226.99998456892
3732,-202203.57344186617
3733,-202253.24010853283
3734,-202145.17530644377
3735,-202294.12530644375
3736,-202390.9659106024
3737,-202386.53257726907
3738,-202354.23611862073
3739,-202388.810441027
3740,-202364.65848381782
3741,-202579.17609573106
3742,-202691.33054843146
3743,-202699.4638817648
3744,-202729.81570758857
3745,-202782.76842713097
3746,-203234.61842713098
3747,-203100.3849248636
3748,-203164.54811201233
3749,-203163.5983529113
3750,-203178.3233821596
3751,-203300.41371918912
3752,-203419.34705252244
3753,-203414.36338458664
3754,-203416.28498594466
3755,-203356.1212857601
3756,-203303.49984372745
3757,-203245.7354310936
3758,-203275.2664599003
3759,-203275.28170107075
3760,-204082.7458581378
3761,-204140.43412616246
3762,-204147.29346814536
3763,-204194.27180362193
3764,-204188.3525454088
3765,-204209.61430257838
3766,-204393.2795880567
3767,-204396.6858631484
3768,-204661.00252981504
3769,-204705.0767487673
3770,-204740.89782787766
3771,-204618.75064880695
3772,-204853.98509291478
3773,-204980.96105397845
3774,-204982.88265533646
3775,-205002.75242029168
3776,-205004.6740216497
3777,-205022.14068831637
3778,-205022.04595241416
3779,-205166.95875999413
3780,-205175.44131884584
3781,-205233.65798551252
3782,-205332.63468546615
3783,-205352.2180187995
3784,-205469.8763341389
3785,-205463.28409746964
3786,-205917.9826212383
3787,-206186.54928790496
3788,-206151.3650461897
3789,-206118.96236625468
3790,-206153.6845143921
3791,-206126.70455292895
3792,-206364.41744968356
3793,-206392.2007830169
3794,-206459.49387304918
3795,-206501.11261243283
3796,-206532.29594576618
3797,-206546.08403285494
3798,-206560.19600118403
3799,-206762.4616331754
3800,-206786.3410341417
3801,-206657.9521328063
3802,-206647.24434266132
3803,-206624.0190016592
3804,-206781.0690016592
3805,-206800.45560733095
3806,-206802.37720868897
3807,-206711.46453898298
3808,-207420.96453898292
3809,-207455.7330040622
3810,-208032.35758137263
3811,-208003.87188864654
3812,-208005.79349000455
3813,-208163.8601566712
3814,-208171.02682333786
3815,-208281.0016270107
3816,-208319.6924546987
3817,-208360.54952105237
3818,-208384.3828543857
3819,-209089.23378794055
3820,-209092.05493185206
3821,-209109.03648698455
3822,-209124.5531536512
3823,-209445.3171890307
3824,-209546.6171890307
3825,-209520.46220658455
3826,-209633.45388148903
3827,-209654.20291573644
3828,-209761.6702778278
3829,-209784.78151776348
3830,-209790.9699628914
3831,-209698.16528065506
3832,-209797.14542681488
3833,-210684.12349757383
3834,-210747.37872514228
3835,-210651.78840359117
3836,-210668.52612340444
3837,-210898.7596431315
3838,-210836.50693371924
3839,-210702.93814786934
3840,-210841.344596174
3841,-210843.266197532
3842,-210850.51663448822
3843,-210802.13423222912
3844,-210817.40089889578
3845,-210830.15950632773
3846,-210885.15777995723
3847,-210732.29807380954
3848,-210668.86660468674
3849,-210719.2332713534
3850,-210721.15487271143
3851,-211395.3048727114
3852,-211427.27153937804
3853,-211407.1866896885
3854,-211491.27002302182
3855,-211526.3301672886
3856,-211736.9496371306
3857,-211523.22239610975
3858,-211535.03249419498
3859,-211625.07182949115
3860,-211278.97106076716
3861,-211362.96264001477
3862,-211654.97930668137
3863,-211591.95419353925
3864,-211618.9708602059
3865,-211599.73202404135
3866,-211992.12126875648
3867,-212014.5037759014
3868,-212033.92044256805
3869,-212743.92277723958
3870,-212792.15611057292
3871,-212834.4511821171
3872,-212843.17720048464
3873,-212807.9289925095
3874,-212853.3508369585
3875,-212809.74466140236
3876,-212843.3242057133
3877,-212735.15790632583
3878,-212697.68233996184
3879,-212752.99900662852
3880,-213078.5717811801
3881,-213133.96454095672
3882,-212958.11489730323
3883,-214433.3167644129
3884,-214398.7628833603
3885,-214400.6844847183
3886,-214383.52306821695
3887,-214803.8099663923
3888,-214836.63527668593
3889,-214852.10060591216
3890,-214899.12417499564
3891,-215033.50750832894
3892,-215033.049354682
3893,-215038.6900232227
3894,-215076.55668988937
3895,-215116.16273870805
3896,-215273.2460720414
3897,-215387.16058851447
3898,-215407.3800316614
3899,-215759.35943325053
3900,-215892.70595879233
3901,-215829.6165913442
3902,-215773.91215961598
3903,-215800.2969135165
3904,-215733.53216926698
3905,-215814.103770625
3906,-215804.84159532405
3907,-216060.3965300154
3908,-216027.23801970814
3909,-216029.15962106615
3910,-216033.27106336917
3911,-215997.4721899296
3912,-215986.7221899296
3913,-215992.39948943272
3914,-216035.17014269644
3915,-216046.47014269643
3916,-216092.0304359341
3917,-215957.21637651953
3918,-215990.41619613027
3919,-215999.63286279695
3920,-215903.40699845777
3921,-215911.35365603323
3922,-215844.852611276
3923,-215893.53594460932
3924,-215958.66109672814
3925,-215948.98243024084
3926,-215995.06015373045
3927,-216003.3875124303
3928,-216010.99872157827
3929,-216047.6257144737
3930,-216661.42571447365
3931,-216685.55904780698
3932,-216709.45904780697
3933,-217352.54987846798
3934,-217933.75823695396
3935,-217826.48550537715
3936,-218032.35086129844
3937,-217922.07058311763
3938,-217751.33867411586
3939,-217780.0204390556
3940,-217828.08710572228
3941,-218697.7318431479
3942,-218549.93941933668
3943,-218560.4861945134
3944,-218596.26350438377
3945,-218606.77142647878
3946,-218623.71735566083
3947,-218657.1812281002
3948,-218696.79789476687
3949,-218727.77232245932
3950,-219505.0056557926
3951,-219446.30532259124
3952,-219652.53652608793
3953,-219608.16180744753
3954,-219504.725712243
3955,-219588.62102440884
3956,-219890.99611468893
3957,-219879.56634592474
3958,-219849.37273254295
3959,-219888.02273254294
3960,-219865.31213136922
3961,-219830.23074458403
3962,-219859.39037364745
3963,-219877.4467527964
3964,-219893.6300861297
3965,-219947.79675279636
3966,-219955.10485664528
3967,-219983.81461516395
3968,-220275.11141324617
3969,-220302.03982494297
3970,-220341.38982494298
3971,-220368.35714408886
3972,-220275.23589331907
3973,-220269.4855069461
3974,-220487.0221547068
3975,-220624.25548804013
3976,-220617.15356469742
3977,-220637.80356469742
3978,-220894.2035646974
3979,-220889.9215160601
3980,-220956.5348524789
3981,-221053.50902218246
3982,-221081.01579323702
3983,-221299.12690082562
3984,-221336.5769008256
3985,-221351.01275039502
3986,-221584.12160942095
3987,-221546.73874397637
3988,-221567.44446182475
3989,-221459.9982224406
3990,-221570.23430194185
3991,-221571.66179264028
3992,-221733.69643813875
3993,-221783.33304895097
3994,-221804.73304895096
3995,-221875.26725671347
3996,-221912.88392338014
3997,-221940.08994756866
3998,-221959.01131805236
3999,-221955.52660600483
4000,-221955.54184717528
4001,-221970.4982201667
4002,-222185.88591627407
4003,-222028.87906426736
4004,-222421.7123976007
4005,-222455.97906426736
4006,-222414.49070555263
4007,-222470.44627348706
4008,-222396.53406758484
4009,-222402.13148104085
4010,-223683.91453413627
4011,-223703.9695371544
4012,-223669.4549425398
4013,-223784.19193499212
4014,-223713.33781112352
4015,-223669.4305584112
4016,-223771.31389174453
4017,-223780.88055841118
4018,-223900.34658064498
4019,-223874.3624655064
4020,-223910.69579883973
4021,-223923.7957988397
4022,-224000.26246550638
4023,-224254.41246550638
4024,-224278.39124447867
4025,-224435.28011662458
4026,-224380.0210690934
4027,-224330.03357277994
4028,-224421.08516667003
4029,-224288.12405498972
4030,-224341.2984143412
4031,-224480.37472997064
4032,-224482.29633132866
4033,-224509.87250550615
4034,-224541.1604970061
4035,-224543.0820983641
4036,-224507.57189380738
4037,-224515.42601388562
4038,-224679.32100668782
4039,-224800.2710066878
4040,-224914.18767335443
4041,-224830.1685865694
4042,-224880.83984101503
4043,-224948.92991004043
4044,-224967.10700994197
4045,-224994.3130341305
4046,-225020.86303413048
4047,-225218.90032434292
4048,-225220.82192570093
4049,-225222.74352705895
4050,-225277.77800786012
4051,-225318.41740065598
4052,-225320.339002014
4053,-225280.9150394759
4054,-225250.22941197187
4055,-225252.1510133299
4056,-225267.9457458646
4057,-225190.71125665284
4058,-225972.92792331945
4059,-226012.00061627536
4060,-226097.33470358106
4061,-226452.91540562722
4062,-226471.53857694677
4063,-226474.3932829531
4064,-226500.76397015783
4065,-226429.3375025735
4066,-226422.70800997675
4067,-226358.0968441392
4068,-226308.04448562767
4069,-226326.577818961
4070,-226355.1809494291
4071,-227044.9476160957
4072,-227073.2798398712
4073,-227149.6604190392
4074,-227051.78273622246
4075,-227114.08273622245
4076,-227180.8276346192
4077,-227361.38514411869
4078,-227454.01828986773
4079,-227415.99883754516
4080,-227563.75408935625
4081,-227571.8874226896
4082,-227566.86883426944
4083,-227617.5355009361
4084,-227657.9355009361
4085,-227538.37733846527
4086,-227660.35446670649
4087,-227689.1195616523
4088,-227726.08622831898
4089,-227653.87526414555
4090,-227682.01823049365
4091,-227628.21795723258
4092,-227702.34851017117
4093,-227747.57621194716
4094,-227807.0387582269
4095,-227812.88018774017
4096,-227862.38179862767
4097,-228087.59905865928
4098,-228101.93080354432
4099,-228128.80137930537
4100,-228129.34957094092
4101,-228167.03290427424
4102,-228075.1823607419
4103,-229004.61043150089
4104,-229098.91043150087
4105,-229253.09172303783
4106,-229325.83526354693
4107,-229504.46496688377
4108,-229519.31496688374
4109,-229760.5065123764
4110,-229910.9021330552
4111,-229909.43223285122
4112,-230629.93316640606
4113,-230695.48441601338
4114,-230558.241102518
4115,-230606.64110251798
4116,-230602.05830701464
4117,-231307.54164034792
4118,-231378.1309698072
4119,-231328.01348947483
4120,-231369.1301561415
4121,-232087.54156023383
4122,-232061.16448178276
4123,-232071.6674877195
4124,-232071.68830266639
4125,-232016.52139841035
4126,-232059.58806507703
4127,-232297.02794240162
4128,-232232.3232174748
4129,-232200.5902103202
4130,-231840.13456233687
4131,-231893.63456233684
4132,-231735.78116826492
4133,-231694.61056046642
4134,-231700.56056046643
4135,-231753.1451897791
4136,-231859.54224029268
4137,-231889.53595658558
4138,-231843.58873077293
4139,-231873.33953613555
4140,-231819.2603416942
4141,-232029.5936750275
4142,-232065.17434271626
4143,-232010.50133015617
4144,-231991.91400990917
4145,-232004.4473432425
4146,-232099.66993053444
4147,-232097.79783594335
4148,-232146.3779275875
4149,-232163.81126092083
4150,-231930.8919107243
4151,-232036.31706736333
4152,-232025.30939442842
4153,-231853.00547494763
4154,-231650.1398226653
4155,-231665.69886386342
4156,-231793.9488638634
4157,-231664.43199252296
4158,-231636.4635939913
4159,-231644.6872033509
4160,-231821.78720335092
4161,-231833.99058579945
4162,-231910.7468894816
4163,-231919.6420564038
4164,-231996.7420564038
4165,-233066.68547818586
4166,-233061.2010591857
4167,-233066.79957776872
4168,-233895.4265562586
4169,-233979.1765562586
4170,-234011.9475906207
4171,-234020.34332026416
4172,-234077.14332026415
4173,-234118.01926016127
4174,-234011.07896848427
4175,-234065.80333091452
4176,-234107.03848986892
4177,-234151.31952222003
4178,-234107.22854639543
4179,-233931.48804535554
4180,-234150.25848261197
4181,-234150.27372378242
4182,-234189.798802291
4183,-234211.83418595244
4184,-234309.88878457336
4185,-234358.01043657848
4186,-234446.51663643034
4187,-234423.1514209531
4188,-234396.5025136039
4189,-234417.8184726783
4190,-234392.78865048
4191,-234449.1078713922
4192,-234575.35787139216
4193,-234616.53899016193
4194,-234649.64651572861
4195,-234709.7611873731
4196,-235029.1778540397
4197,-235061.4278540397
4198,-235090.34452070636
4199,-235123.93909218503
4200,-235068.10892547673
4201,-235091.1906868292
4202,-237388.3934874938
4203,-237404.26264976262
4204,-237427.86264976262
4205,-237484.17347815537
4206,-237616.14675868515
4207,-237574.1494437356
4208,-237597.74650553177
4209,-237965.26317219838
4210,-237968.92983886503
4211,-238053.59347242696
4212,-238010.91267184322
4213,-238162.2752126569
4214,-238247.3252126569
4215,-238188.0866585223
4216,-238398.44008305974
4217,-238502.51218464124
4218,-238460.82555410315
4219,-238830.66145097924
4220,-238894.3281176459
4221,-238981.43960074958
4222,-239150.85411165294
4223,-239209.98557238924
4224,-239504.46890572255
4225,-239357.2530800098
4226,-239375.51974667647
4227,-239396.22251217527
4228,-240061.03917884192
4229,-240124.8181493059
4230,-240051.14751545206
4231,-240053.8889388078
4232,-240005.529670923
4233,-239998.37387131067
4234,-240020.24742222077
4235,-239928.1359822008
4236,-239952.38598220077
4237,-239843.65108022385
4238,-239861.499250004
4239,-239934.70339164816
4240,-239985.27005831484
4241,-239999.16225008797
4242,-239963.84951955968
4243,-239990.12357785288
4244,-239856.2347486324
4245,-239902.41095975513
4246,-239888.34104738617
4247,-239895.59242397803
4248,-239895.64242397802
4249,-240001.40909064468
4250,-240027.71032653327
4251,-240062.9092770459
4252,-240284.48632799252
4253,-240211.40695956547
4254,-240136.96951573133
4255,-240066.33127370165
4256,-240092.2479403683
4257,-240037.0463345508
4258,-240078.42029975107
4259,-240092.07029975107
4260,-240218.27615826757
4261,-240208.21437178183
4262,-240391.13103844848
4263,-240426.85998516344
4264,-240460.05998516345
4265,-240469.6376161278
4266,-240487.82123433542
4267,-240706.15211847998
4268,-240727.98298855277
4269,-240731.83298855278
4270,-240708.68194451134
4271,-240731.91527784467
4272,-241180.59667801444
4273,-241139.97724502464
4274,-241212.07057297867
4275,-241200.51095914526
4276,-241331.48161272556
4277,-241349.66494605888
4278,-241221.77151839496
4279,-241246.02790985897
4280,-241261.77790985897
4281,-241301.59419240794
4282,-241902.99419240793
4283,-242157.78485046502
4284,-242297.34801748517
4285,-242312.27875659365
4286,-242323.3138531395
4287,-242337.7259696216
4288,-242563.58488974697
4289,-242500.16514418638
4290,-242494.83000833087
4291,-242568.48000833087
4292,-242384.50367003662
4293,-242402.61788512132
4294,-242358.6017492827
4295,-242232.6010517089
4296,-242265.0343850422
4297,-242306.02599681087
4298,-242283.71235398372
4299,-242262.82968943127
4300,-242642.67968943124
4301,-242643.2196075042
4302,-242750.33765745006
4303,-242754.47871045154
4304,-242805.12499783226
4305,-242795.79847788496
4306,-242859.2818112183
4307,-242840.28031709528
4308,-242826.18031709522
4309,-242877.49235931475
4310,-242855.82954645978
4311,-242956.1354296731
4312,-242856.94816191762
4313,-242880.67246277252
4314,-242895.0967451548
4315,-242942.50709502475
4316,-242821.80421897332
4317,-242865.98298070152
4318,-242833.39679763603
4319,-242791.38911027557
4320,-242841.13049065016
4321,-242849.79807147197
4322,-242940.65319917057
4323,-243085.4676290603
4324,-243113.9503330725
4325,-243134.93366640585
4326,-243380.9503330725
4327,-243419.16581992398
4328,-243443.63248659065
4329,-243488.59522039923
4330,-243474.90771183628
4331,-243365.79791133222
4332,-243361.60287533075
4333,-243404.96954199742
4334,-243585.20287533075
4335,-243769.25373371423
4336,-243786.33846914215
4337,-244003.72474346982
4338,-244115.70807680316
4339,-244072.17107620768
4340,-244164.63774287436
4341,-244225.7710762077
4342,-244233.79502687074
4343,-244190.93017288455
4344,-244207.48281770333
4345,-244251.11238439882
4346,-244324.19242871166
4347,-244354.48689187056
4348,-244327.4170794361
4349,-244249.32160478065
4350,-244295.27160478063
4351,-244285.1881591917
4352,-244255.11504339383
4353,-244320.504352381
4354,-244359.96904725194
4355,-244388.1357139186
4356,-244537.7357139186
4357,-244562.99590296324
4358,-244594.99074263393
4359,-244825.0391873665
4360,-244742.45159109804
4361,-244745.25159109803
4362,-244767.03492443135
4363,-244828.1971226279
4364,-244840.3471226279
4365,-244825.66537341432
4366,-244859.26537341432
4367,-244892.2062229231
4368,-244936.10369817627
4369,-245014.8702925659
4370,-244938.37860392814
4371,-245035.12901252977
4372,-245035.14425370021
4373,-245038.9459095622
4374,-245449.0625762288
4375,-245502.3388422919
4376,-245666.88997242932
4377,-246129.1899724293
4378,-246152.61352641816
4379,-246078.0643673028
4380,-246866.56835582576
4381,-246868.70828544942
4382,-246983.3680471706
4383,-246945.68321142875
4384,-247115.74579438064
4385,-247069.09233987067
4386,-247078.73937395794
4387,-247135.17270729126
4388,-247400.7108525489
4389,-247260.70888800226
4390,-247281.67555466894
4391,-247310.14545865761
4392,-247327.25332845983
4393,-247231.51557526676
4394,-247221.91659965614
4395,-247253.15832240746
4396,-247274.526591066
4397,-247310.2796087293
4398,-247206.72148424984
4399,-247385.9714842498
4400,-247509.32408136767
4401,-247523.97970749304
4402,-247644.7895607737
4403,-247451.31656182522
4404,-247422.56482379456
4405,-247338.8027107192
4406,-247248.1571296284
4407,-247211.98967700498
4408,-247462.94366391862
4409,-247514.8936639186
4410,-247456.18562653143
4411,-247493.68562653143
4412,-247422.41118920824
4413,-247294.94449142655
4414,-247393.31115809322
4415,-247447.69449142655
4416,-247425.9802185596
4417,-247429.23997594733
4418,-247457.78997594732
4419,-247425.09689225885
4420,-247562.96398832844
4421,-247729.81398832845
4422,-247805.53138209955
4423,-247825.45007838044
4424,-247801.04005857612
4425,-247862.94005857612
4426,-247890.1807843261
4427,-247958.6469650965
4428,-248117.0877815536
4429,-248171.4439864708
4430,-248166.22801951002
4431,-248209.42896402528
4432,-248749.18825371406
4433,-248781.05498689075
4434,-248847.76857226487
4435,-248891.2519055982
4436,-248847.20824221152
4437,-248932.74157554482
4438,-248812.73268091728
4439,-248978.45343351827
4440,-249044.35343351826
4441,-249061.52010018492
4442,-249306.88350071068
4443,-249809.68350071064
4444,-249754.67763405098
4445,-249799.62772333526
4446,-249838.84048779067
4447,-249869.12338376243
4448,-249943.16018494676
4449,-249988.4935182801
4450,-250091.49707097778
4451,-250155.34741501109
4452,-250189.0748332464
4453,-250396.62899849235
4454,-250362.4569331447
4455,-250591.15201698014
4456,-250624.8710039678
4457,-250637.9997613887
4458,-250668.36642805536
4459,-250617.66484282922
4460,-250572.94923889823
4461,-250617.4600138405
4462,-250638.6395335213
4463,-250730.24621629016
4464,-250676.4211057441
4465,-250742.2373260611
4466,-250953.94411149566
4467,-250966.41228949442
4468,-251006.02057162835
4469,-251013.42057162835
4470,-251125.98962305428
4471,-251159.16501192932
4472,-251311.031678596
4473,-251281.69886277604
4474,-251526.9821961093
4475,-251570.45096764053
4476,-251674.13430097385
4477,-251729.16763430717
4478,-251776.70877351417
4479,-251786.29704153887
4480,-251659.41792773435
4481,-251683.14483188835
4482,-251656.4785390904
4483,-251645.2395224124
4484,-251647.1611237704
4485,-251647.17636494085
4486,-251685.475321611
4487,-251709.99556898963
4488,-251825.9972186705
4489,-251915.00321904526
4490,-251936.2366907498
4491,-251911.53232059695
4492,-251942.91556019016
4493,-252023.39208013745
4494,-252030.5174674249
4495,-252084.01746933899
4496,-252061.26823736564
4497,-252063.18983872366
4498,-252169.25722440332
4499,-252269.19055773667
4500,-252301.87706178444
4501,-252321.96039511776
4502,-252189.74343914443
4503,-252206.40729378353
4504,-252112.25386627088
4505,-252085.67157558823
4506,-252099.7141407944
4507,-251984.65669226224
4508,-252067.81070121084
4509,-252022.6044334366
4510,-252026.57110010326
4511,-251900.67108435906
4512,-251972.1547464422
4513,-252338.7786103392
4514,-252149.8630831298
4515,-252108.25433864462
4516,-252114.35433864463
4517,-252132.33767197796
4518,-252155.8710053113
4519,-252102.78529171937
4520,-252043.25515244767
4521,-252040.89040534577
4522,-251986.62030482476
4523,-251990.95800000787
4524,-251994.92554520204
4525,-252130.51735008866
4526,-252180.71912105376
4527,-252226.93910141647
4528,-252327.193800925
4529,-252264.11282682454
4530,-252207.92155164378
4531,-252331.6422052241
4532,-252336.03448143572
4533,-252352.5639918802
4534,-252352.56556268528
4535,-252902.31556268525
4536,-253030.21556268525
4537,-253333.2441990396
4538,-253347.71475017047
4539,-253322.39081687335
4540,-253306.7378237878
4541,-253329.80449045444
4542,-253280.29882128697
4543,-253337.2022727606
4544,-253220.7057882027
4545,-253465.79157623675
4546,-253537.57490957007
4547,-253702.51981970697
4548,-253708.30813996284
4549,-253600.56943009648
4550,-253616.6825218034
4551,-253925.74918847007
4552,-253970.6046458503
4553,-253935.37957224948
4554,-253923.96694382702
4555,-254679.4012107152
4556,-254814.30966498557
4557,-254787.64837808482
4558,-255073.3150447515
4559,-255119.73171141816
4560,-255124.66220399048
4561,-255308.96754049137
4562,-255360.0019702192
4563,-255385.08040556993
4564,-255837.27882549676
4565,-255854.4621588301
4566,-256456.8621588301
4567,-256463.19879965606
4568,-256478.47040101408
4569,-256685.3652365922
4570,-256709.24856992552
4571,-256658.97243301768
4572,-256660.8940343757
4573,-256628.0590792793
4574,-256714.77574594595
4575,-256818.47852645378
4576,-256841.83901275086
4577,-257154.28859698577
4578,-257156.2101983438
4579,-257236.43713863596
4580,-257268.84839704423
4581,-257270.76999840225
4582,-257272.69159976026
4583,-257365.1829415486
4584,-257325.51056624646
4585,-257363.3847728836
4586,-257482.59956085563
4587,-257522.34738787205
4588,-257637.82170414258
4589,-257654.12310673567
4590,-257726.45309613275
4591,-257728.37469749077
4592,-257726.51662233318
4593,-257745.08195771693
4594,-257889.78988827
4595,-257894.81496365354
4596,-257716.19413564808
4597,-257752.77928536618
4598,-257982.44968690592
4599,-257984.37128826394
4600,-258045.03184621717
4601,-258055.88184621715
4602,-258069.2766489426
4603,-258071.19825030063
4604,-258020.4264238244
4605,-258022.3480251824
4606,-258028.56469184908
4607,-258062.28054289724
4608,-258391.36387623055
4609,-258442.7777023383
4610,-258423.31677365408
4611,-259650.32127205093
4612,-259564.83021914237
4613,-259506.41804402784
4614,-259510.83670952104
4615,-259512.75831087906
4616,-260075.03769728163
4617,-260076.95929863965
4618,-260084.68617965918
4619,-260081.99555889133
4620,-260023.30792286177
4621,-260044.49125619512
4622,-260141.3579228618
4623,-260191.14574314238
4624,-260206.15745256093
4625,-260243.25024969017
4626,-260245.1718510482
4627,-260273.79499348684
4628,-260287.40707325964
4629,-260251.74244654694
4630,-260198.88146125773
4631,-260212.81479459105
4632,-260343.72477796994
4633,-260524.12477796993
4634,-260474.96034082354
4635,-260496.73145338832
4636,-260846.62968465968
4637,-260846.64492583013
4638,-260818.18665671497
4639,-261179.45069209446
4640,-261206.40880633547
4641,-262025.44307322367
4642,-262042.13452428833
4643,-262085.36208144468
4644,-262017.8800246802
4645,-262401.1835895222
4646,-262382.9901938554
4647,-262611.6852776908
4648,-262621.55208833405
4649,-262605.4406546979
4650,-262652.5705819564
4651,-262623.3665760003
4652,-262618.1760505779
4653,-262595.06331628526
4654,-262402.2701492377
4655,-262414.7701492377
4656,-262581.08681590436
4657,-262361.1129300602
4658,-262363.3962633935
4659,-262319.27479879593
4660,-262445.27479879593
4661,-262454.0542938466
4662,-262489.9285938494
4663,-262484.7052741364
4664,-262487.7886074697
4665,-263190.7062076912
4666,-263169.3245896992
4667,-263257.7003419469
4668,-263274.3670086136
4669,-262922.5983181837
4670,-262962.95373465883
4671,-263426.3050006083
4672,-263429.1042598998
4673,-263280.282352156
4674,-263318.97658566537
4675,-263200.06466465624
4676,-263357.2568188317
4677,-263390.9499406074
4678,-263426.5499406074
4679,-263525.16610799433
4680,-263541.79262794164
4681,-263544.12919974694
4682,-263567.4639644179
4683,-263556.04186967824
4684,-263207.14184166276
4685,-263231.9534581102
4686,-263707.76284720266
4687,-263571.7981225911
4688,-263585.35486593674
4689,-263766.64340402256
4690,-263773.4767373559
4691,-263912.14017845
4692,-264253.54017845
4693,-264278.92312090733
4694,-264113.21790038876
4695,-264028.24500212265
4696,-263955.4548133745
4697,-264541.9905295993
4698,-266048.44638362265
4699,-266260.0963836226
4700,-267825.326434425
4701,-267878.27643442503
4702,-267938.92643442506
4703,-267723.8573996942
4704,-267590.23445514456
4705,-267484.4384410129
4706,-267490.39554239775
4707,-267299.038082943
4708,-267249.4179916583
4709,-267330.60923089477
4710,-267372.8063296362
4711,-267378.85763485736
4712,-267488.10154112364
4713,-267510.63648045884
4714,-267442.532737379
4715,-267479.51607071236
4716,-267679.5399971204
4717,-267651.2019593958
4718,-267688.14755516883
4719,-267756.7975551688
4720,-267716.6101582785
4721,-267706.28917638736
4722,-267746.5983241139
4723,-267793.3483241139
4724,-267820.11499078054
4725,-267658.239870342
4726,-267604.3041966565
4727,-267735.2151076847
4728,-267668.8502632389
4729,-267579.650147083
4730,-267510.76626177185
4731,-267543.316326426
4732,-267562.27007439226
4733,-267611.20489310916
4734,-267628.8344009488
4735,-267610.26757120807
4736,-267612.1891725661
4737,-267614.11077392416
4738,-267863.3144805854
4739,-267903.41789404664
4740,-268027.36789404665
4741,-267907.04668536596
4742,-267926.83814258815
4743,-267898.2915859269
4744,-267926.7798539516
4745,-268494.8298539516
